Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity
50234,2,161,vehicle_python.jpg,vehicle_python.jpg,6508603682,324,709.7211111,225.1277778,711,225,79,15,Vehicle,7,na,65,1,2,C
50235,2,161,vehicle_python.jpg,vehicle_python.jpg,6508763718,88,753.9004545,305.2922727,753,289,72,20,__init__,8,na,65,2,2,C
50236,2,161,vehicle_python.jpg,vehicle_python.jpg,6509207717,248,795.9516129,342.9791935,734,332,146,17,self.producer,13,na,65,3,1,C
50237,2,161,vehicle_python.jpg,vehicle_python.jpg,6509343780,84,735.2157143,236.7295238,711,225,79,15,Vehicle,7,na,65,1,2,C
50238,2,161,vehicle_python.jpg,vehicle_python.jpg,6509455772,108,737.1466667000001,225.3911111,711,225,79,15,Vehicle,7,na,65,1,2,C
50239,2,161,vehicle_python.jpg,vehicle_python.jpg,6509531755,72,742.1905556,233.68,711,225,79,15,Vehicle,7,na,65,1,2,C
50240,2,161,vehicle_python.jpg,vehicle_python.jpg,6509643743,108,736.2833333,236.8996296,711,225,79,15,Vehicle,7,na,65,1,2,C
50241,2,161,vehicle_python.jpg,vehicle_python.jpg,6509907685,72,768.1944444000001,290.70944439999994,753,289,72,20,__init__,8,na,65,2,2,C
50242,2,161,vehicle_python.jpg,vehicle_python.jpg,6510003580,92,767.2708696000001,292.4656522,753,289,72,20,__init__,8,na,65,2,2,C
50243,2,161,vehicle_python.jpg,vehicle_python.jpg,6510071548,64,771.123125,319.586875,734,332,146,17,self.producer,13,na,65,3,1,C
50244,2,161,vehicle_python.jpg,vehicle_python.jpg,6510271587,116,773.5410345,336.1968966,734,332,146,17,self.producer,13,na,65,3,1,C
50245,2,161,vehicle_python.jpg,vehicle_python.jpg,6510431624,116,803.5824137999999,328.04896549999995,734,332,146,17,self.producer,13,na,65,3,1,C
50246,2,161,vehicle_python.jpg,vehicle_python.jpg,6510871564,104,903.9842308,289.2688462,914,289,7,20,",",1,na,65,2,5,C
50247,2,161,vehicle_python.jpg,vehicle_python.jpg,6511103564,140,869.6662857000001,307.668,857,289,45,20,self,4,na,65,2,4,C
50248,2,161,vehicle_python.jpg,vehicle_python.jpg,6511447621,128,835.59875,338.90875,734,332,146,17,self.producer,13,na,65,3,1,C
50249,2,161,vehicle_python.jpg,vehicle_python.jpg,6511695581,244,835.6526230000001,340.9562295,734,332,146,17,self.producer,13,na,65,3,1,C
50250,2,161,vehicle_python.jpg,vehicle_python.jpg,6511947313,200,931.408,308.4732,934,289,13,20,p,1,na,65,2,6,C
50251,2,161,vehicle_python.jpg,vehicle_python.jpg,6512291470,236,981.5876271,293.40932200000003,982,289,9,20,t,1,na,65,2,8,C
50252,2,161,vehicle_python.jpg,vehicle_python.jpg,6512423509,128,987.2740625,302.6078125,982,289,9,20,t,1,na,65,2,8,C
50253,2,161,vehicle_python.jpg,vehicle_python.jpg,6512543488,92,852.7491303999999,373.99,856,375,13,17,=,1,na,65,4,2,C
50254,2,161,vehicle_python.jpg,vehicle_python.jpg,6512759488,72,836.7716667000001,346.1494444,734,332,146,17,self.producer,13,na,65,3,1,C
50255,2,161,vehicle_python.jpg,vehicle_python.jpg,6512955542,144,981.9027778,296.09,982,289,9,20,t,1,na,65,2,8,C
50256,2,161,vehicle_python.jpg,vehicle_python.jpg,6513055534,96,989.4508333,307.1104167,982,289,9,20,t,1,na,65,2,8,C
50257,2,161,vehicle_python.jpg,vehicle_python.jpg,6513371473,120,1024.720333,284.2983333,1027,289,21,20,tp,2,na,65,2,10,C
50258,2,161,vehicle_python.jpg,vehicle_python.jpg,6513567455,192,1009.34875,283.7997917,1004,289,7,20,",",1,na,65,2,9,C
50259,2,161,vehicle_python.jpg,vehicle_python.jpg,6513747477,116,828.8503448,381.5817241,734,375,112,17,self.vtype,10,na,65,4,1,C
50260,2,161,vehicle_python.jpg,vehicle_python.jpg,6513863379,112,838.8064286,379.3703571,734,375,112,17,self.vtype,10,na,65,4,1,C
50261,2,161,vehicle_python.jpg,vehicle_python.jpg,6513923336,56,821.8328571000001,376.0192857,734,375,112,17,self.vtype,10,na,65,4,1,C
50262,2,161,vehicle_python.jpg,vehicle_python.jpg,6514131344,204,806.9935293999999,381.0731373,734,375,112,17,self.vtype,10,na,65,4,1,C
